Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
330455705250086;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;199.0;569.0;2.86;2.03;2746.29;9939364.1;3214.77;10129954.72;1848.4;6749171.41;2652.71;7554558.76
330455705250087;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;320.0;962.0;3.01;1.87;2717.15;6417363.75;2813.88;6373493.04;1610.52;4377981.61;2225.17;4681606.27
330455705250088;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;274.0;842.0;3.07;2.51;1869.47;4382138.71;2317.8;4393963.99;1555.86;3833867.26;2203.16;4003125.89
330455705250089;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;225.0;653.0;2.9;1.68;1412.67;2779958.37;1718.11;2856663.65;1099.85;2159380;1569.3;2344808.4
330455705250090;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;307.0;900.0;2.93;2.02;1301.1;1427284.83;1354.02;1413634.53;751.12;965262.54;1141.76;1021359.37
330455705250091;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;1;218.0;748.0;3.43;2.65;782.08;885135.09;941.95;915651.15;489.44;575595.28;858.85;693086.79
330455705250092;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;189.0;533.0;2.82;1.64;2649.8;6049496.49;2813.55;5962127.48;1507.38;4013369.35;2293.64;4304274.43
330455705250093;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;76.0;220.0;2.89;2.15;2180.91;5204400.19;2334.49;5212477.77;1415.63;3168509.49;1881.3;3335818.81
330455705250094;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;329.0;885.0;2.69;1.77;2491.49;5318606.58;2750.67;5158424.82;1604.73;4042549.34;2269.83;4208665.99
330455705250095;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557116;Freguesia (Ilha do Governador);1;0;313.0;824.0;2.63;1.85;2958.39;8536060.61;3215.19;8451067.82;1842.56;6490667.06;2683.58;7197664.11
330455705250096;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;220.0;691.0;3.14;1.77;5616.72;19451691.3;5694.37;19277636.12;2908.5;14865332.07;4324.76;15981488.95
330455705250097;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;283.0;823.0;2.91;1.94;4144.76;13420415.62;4312.38;13239652.02;2535.45;10811064.94;3634.81;11504079.02
330455705250098;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;394.0;1231.0;3.12;2.7;4366.04;22190611.69;4832.08;22307666.19;2468.6;13347626.18;3511.8;15327169.87
330455705250099;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;292.0;843.0;2.89;1.61;5171.67;11682067.85;5243.5;11466938.17;2963.78;10622851.37;4012.26;10173272.77
330455705250100;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;160.0;446.0;2.79;1.69;3793.69;14110081.29;3967.25;14066771.36;2295.28;9135693.89;3072.95;9843576.31
330455705250101;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;159.0;445.0;2.8;1.77;3695.82;10540615.37;4167.63;9915473.36;2378.58;9247035.03;3554.51;9640237.63
330455705250102;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;205.0;608.0;2.97;1.43;4004.09;17531485.39;4510.1;17464468.9;2726.72;12496556.9;3743.47;13352213.07
330455705250103;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;187.0;581.0;3.11;1.73;4652.43;18302980.67;5058.16;17844230.09;2606.07;12532646.95;3791.98;13742166.32
330455705250104;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;179.0;530.0;2.96;2.11;4514.6;69474357.33;5281.78;77279356.46;2325.76;30455188.88;3839.47;44512674.58
330455705250105;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;238.0;664.0;2.79;1.57;3681.71;10261605.38;3929.35;9977475.56;2365.34;15099508.74;3315.75;18021853.15
330455705250106;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;203.0;570.0;2.81;1.71;3428.52;9015319.59;3479.95;8971363.31;2007.58;6366324.93;2675.07;6698299.46
330455705250107;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;277.0;801.0;2.89;1.42;4107.98;13424320.44;4183.5;13354921.79;2384.51;9205632.08;3152.04;9750452.86
330455705250108;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;287.0;863.0;3.01;2.03;3197.22;30441095.44;3955.19;34678115.89;2532.07;17394403.77;3603.87;20901128.23
330455705250109;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;171.0;577.0;3.37;1.8;4857.36;36077268.88;5127.21;36701823.12;2791.88;36604109.76;4045.53;48000359.3
330455705250110;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;198.0;553.0;2.79;1.7;3426.55;9779304.23;3769.2;9463949.17;2237.82;7950957.37;3160.01;8314353.39
330455705250111;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;179.0;522.0;2.92;1.57;4142.46;10905727.63;4361.76;10524282.07;2315.15;7945721.8;3284.92;8088827.82
330455705250112;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;150.0;435.0;2.9;2.02;2939.27;11625233.69;4082.31;11478517.02;1868.44;7840859.89;3183.57;9178699.99
330455705250113;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;155.0;497.0;3.21;1.74;4607.17;27747188.04;4825.07;28009914.76;2373.9;15297946.52;3596.82;18791839.98
330455705250114;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;283.0;850.0;3;1.91;4648.85;13999840.78;4854.7;13618999.58;2763.98;11986274.99;3821.08;12532200.1
330455705250115;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;283.0;713.0;2.52;1.82;3283;15191528.23;3823.41;15627770.91;2282.09;10342478.83;3228.08;11578642.98
330455705250116;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;320.0;784.0;2.45;1.56;4035.96;12834258.38;4139.45;12734647.44;2603.96;10217163.07;3454.34;10617031.77
330455705250117;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;152.0;426.0;2.8;1.71;3217.56;12095061.98;3912.55;11987539.77;1962.38;7375572.46;3068.59;8141697.96
330455705250118;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;232.0;669.0;2.88;1.58;3728.58;6901889.93;3986.32;6349013.33;2148.91;5793083.75;3146.25;5342781.82
330455705250119;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;251.0;681.0;2.71;1.57;4188.8;23439260.25;4531.85;23805791.38;2749.58;15612178.76;3658.14;17451358.34
330455705250120;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;306.0;883.0;2.89;1.89;3759.54;12754334.68;3980.69;12623811.26;2136.9;9190188.07;3174.49;10360862.8
330455705250121;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;276.0;785.0;2.84;2.04;2778.16;8057249;3116.96;7983515;1989.76;6785004.46;2717.36;7289886.69
330455705250122;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;326.0;879.0;2.7;1.59;3152.15;8834935.3;3293.59;8765297.92;1992.59;6710531.29;2748.28;7179454.28
330455705250123;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;468.0;1332.0;2.85;2.14;3271.41;7844854.97;3379.74;7738273.82;1985.12;6427684.23;2789.78;6788707.04
330455705250124;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;383.0;1087.0;2.84;1.93;3815.53;10968810.75;3981.87;10784149.3;2241.53;7830126.88;3143.72;8145876.32
330455705250125;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;203.0;516.0;2.54;1.89;3942.54;15049890.94;4146.81;14982230.82;2409.88;11632067.36;3348.62;13023750.9
330455705250126;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;176.0;510.0;2.9;1.69;4497.38;21649385.56;4826.46;21645187.01;2828.07;14994103.67;3841.6;16478435.44
330455705250127;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;232.0;603.0;2.6;1.44;4356.05;13729841.79;4471.69;13576533.2;2643.23;9745181.35;3395.85;9964696.19
330455705250128;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;284.0;745.0;2.62;2.09;5231.96;26494977.01;5383.61;26446340.67;3098.82;19986041.62;4188.59;22454817.38
330455705250129;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;252.0;730.0;2.9;1.59;4415.32;19877938.15;5199.35;19328664.36;3122.38;13697936.71;4289.26;13812248.01
330455705250130;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;126.0;368.0;2.92;2.52;4405.48;12530165.77;4785.26;11786585.15;2452.1;9030838.86;3579.02;9148403.74
330455705250131;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;220.0;672.0;3.05;1.57;6151.36;32586035.96;6353.52;32371521.45;3310.62;20637571.57;4583.94;22743052.44
330455705250132;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;208.0;549.0;2.64;1.6;4240.64;19816322.71;4873.22;19688935.15;3292.55;16402578.66;4384.24;17056580.28
330455705250133;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;248.0;675.0;2.72;1.28;6346.81;39706543.61;6504.17;39667350.92;3616.52;24648458.83;4930.14;27130710.21
330455705250134;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;197.0;573.0;2.91;1.59;4934.33;70483769.88;5226.15;73141384.46;2813.99;31905957.35;3977.61;40494270.67
330455705250135;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;213.0;610.0;2.86;1.49;4023.96;13335499.31;4534.94;12708321.41;3049.46;12133489.54;4096.06;12010559.67
330455705250136;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;304.0;886.0;2.91;1.73;3968.05;33007949.3;4693.73;35648576.57;2885.62;20356603.91;3993.18;23753056.93
330455705250137;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;267.0;790.0;2.96;1.6;4986.59;17518687.97;5347.07;16854940.98;2979.86;14252918.94;4318.73;14875860.93
330455705250138;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;0;151.0;409.0;2.71;1.83;3484.32;9186077.91;3679.25;8981366.42;2026.53;6880264.03;2952.71;7291601.29
330455705250139;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557117;Jardim Guanabara;1;1;210.0;636.0;3.03;1.78;881.57;430284.12;974.37;384919.97;609.53;341453.97;838.29;277680.64
330455705250140;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557111;Cacuia;1;0;206.0;511.0;2.48;1.54;1717.69;5897482.23;1944.2;6236656.01;1239.09;3929460.39;1704.67;4614287.46
330455705250141;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;232.0;637.0;2.75;1.98;1958.19;4559018.71;2046.39;4583987.23;1240.71;3125211.09;1718.36;3508479.25
330455705250142;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;1;222.0;653.0;2.94;1.94;1036.44;652880.84;1075.18;635548.35;657.13;514160.58;931.46;473177.45
330455705250143;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;1;303.0;985.0;3.25;2.99;833.02;323474.04;914.51;280438.43;542.6;325101.16;829.29;258992.55
330455705250144;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;184.0;562.0;3.05;2.4;1184.28;1354146.57;1304.83;1334572.35;739.95;981470.66;1156.93;1052366.25
330455705250145;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;195.0;592.0;3.04;1.92;1261.44;848446.47;1322.48;808565.18;779.01;718636.22;1175.27;618179.28
330455705250146;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;199.0;623.0;3.13;1.74;1264.47;1482174.4;1462.96;1424118.11;942.13;1381233.14;1372.61;1421568.66
330455705250147;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;139.0;425.0;3.06;2.16;1940.05;2564337.16;2140.21;2399207.39;1199.03;1903015.57;1726.6;1829171.54
330455705250148;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;142.0;431.0;3.04;1.92;2797.36;10101564.78;3009.28;10230078.29;1559.44;5786519.32;2223.03;6777195.67
330455705250149;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;290.0;816.0;2.81;1.67;2336.87;6060881.6;2647.23;6044169.61;1739.7;6062127.65;2379.96;6770695.96
330455705250150;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;0;169.0;515.0;3.05;1.88;1326.86;1419319.27;1392.8;1397882.76;831.71;1092263.92;1198.31;1134551.69
330455705250151;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570525;ILHA DO GOVERNADOR;3304557118;Jardim Carioca;1;1;271.0;818.0;3.02;1.95;830.2;494732.08;925.86;463040.07;569.03;392882.95;838.14;353052.78
